type,block_id,seed,intensity,r_mean,r_std,r_entropy,ks_gue,ks_poi,ks_margin,vote,reducer_ks,reducer_mode
zeta,zeta_42_0232,42232,strong,0.606413,0.171554,3.331402,0.151193,0.456847,0.305653,GUE,0.165829,minimal
zeta,zeta_42_0233,42233,raw,0.610313,0.222774,3.610146,0.059171,0.394158,0.334987,GUE,0.0,none
zeta,zeta_42_0233,42233,soft,0.601823,0.186817,3.486201,0.09642,0.438442,0.342023,GUE,0.095477,minimal
zeta,zeta_42_0233,42233,mid,0.601823,0.186817,3.486201,0.09642,0.438442,0.342023,GUE,0.095477,minimal
zeta,zeta_42_0233,42233,strong,0.605824,0.152907,3.33367,0.149749,0.491269,0.34152,GUE,0.155779,minimal
zeta,zeta_42_0234,42234,raw,0.608604,0.216359,3.63975,0.049749,0.392274,0.342525,GUE,0.0,none
zeta,zeta_42_0234,42234,soft,0.600768,0.178821,3.388888,0.114636,0.442337,0.327701,GUE,0.105528,minimal
zeta,zeta_42_0234,42234,mid,0.600768,0.178821,3.388888,0.114636,0.442337,0.327701,GUE,0.105528,minimal
zeta,zeta_42_0234,42234,strong,0.606158,0.151352,3.29385,0.153015,0.490201,0.337186,GUE,0.140704,minimal
zeta,zeta_42_0235,42235,raw,0.64074,0.216748,3.554722,0.117588,0.410176,0.292588,GUE,0.0,none
zeta,zeta_42_0235,42235,soft,0.633153,0.175873,3.32393,0.163568,0.46451,0.300942,GUE,0.100503,minimal
zeta,zeta_42_0235,42235,mid,0.633153,0.175873,3.32393,0.163568,0.46451,0.300942,GUE,0.100503,minimal
zeta,zeta_42_0235,42235,strong,0.641738,0.143645,3.204853,0.211244,0.540955,0.329711,GUE,0.165829,minimal
zeta,zeta_42_0236,42236,raw,0.588199,0.228417,3.685943,0.050314,0.345729,0.295415,GUE,0.0,none
zeta,zeta_42_0236,42236,soft,0.575885,0.192181,3.467485,0.128141,0.382852,0.254711,GUE,0.100503,minimal
zeta,zeta_42_0236,42236,mid,0.575885,0.192181,3.467485,0.128141,0.382852,0.254711,GUE,0.100503,minimal
zeta,zeta_42_0236,42236,strong,0.583449,0.150409,3.322687,0.182098,0.456156,0.274058,GUE,0.160804,minimal
zeta,zeta_42_0237,42237,raw,0.606851,0.227317,3.633226,0.050942,0.387563,0.336621,GUE,0.0,none
zeta,zeta_42_0237,42237,soft,0.592683,0.185855,3.420714,0.108354,0.433103,0.324749,GUE,0.120603,minimal
zeta,zeta_42_0237,42237,mid,0.592683,0.185855,3.420714,0.108354,0.433103,0.324749,GUE,0.120603,minimal
zeta,zeta_42_0237,42237,strong,0.601082,0.147846,3.239581,0.148116,0.471482,0.323367,GUE,0.175879,minimal
zeta,zeta_42_0238,42238,raw,0.621985,0.235231,3.647356,0.083794,0.380779,0.296985,GUE,0.0,none
zeta,zeta_42_0238,42238,soft,0.615145,0.207247,3.469132,0.088505,0.43103,0.342525,GUE,0.070352,minimal
zeta,zeta_42_0238,42238,mid,0.615145,0.207247,3.469132,0.088505,0.43103,0.342525,GUE,0.070352,minimal
zeta,zeta_42_0238,42238,strong,0.620642,0.161093,3.353566,0.140955,0.479585,0.338631,GUE,0.170854,minimal
zeta,zeta_42_0239,42239,raw,0.634393,0.2226,3.608277,0.071608,0.409736,0.338128,GUE,0.0,none
zeta,zeta_42_0239,42239,soft,0.627288,0.186528,3.436758,0.13794,0.456219,0.318279,GUE,0.085427,minimal
zeta,zeta_42_0239,42239,mid,0.627288,0.186528,3.436758,0.13794,0.456219,0.318279,GUE,0.085427,minimal
zeta,zeta_42_0239,42239,strong,0.629836,0.157609,3.306308,0.16005,0.487186,0.327136,GUE,0.145729,minimal
zeta,zeta_42_0240,42240,raw,0.605044,0.221164,3.614502,0.049309,0.381972,0.332663,GUE,0.0,none
zeta,zeta_42_0240,42240,soft,0.60074,0.192404,3.486848,0.086244,0.408166,0.321922,GUE,0.060302,minimal
zeta,zeta_42_0240,42240,mid,0.60074,0.192404,3.486848,0.086244,0.408166,0.321922,GUE,0.060302,minimal
zeta,zeta_42_0240,42240,strong,0.602696,0.153381,3.308398,0.156344,0.49642,0.340075,GUE,0.155779,minimal
zeta,zeta_42_0241,42241,raw,0.601524,0.238506,3.700321,0.041646,0.34642,0.304774,GUE,0.0,none
zeta,zeta_42_0241,42241,soft,0.584262,0.201261,3.459817,0.096231,0.403643,0.307412,GUE,0.105528,minimal
zeta,zeta_42_0241,42241,mid,0.584262,0.201261,3.459817,0.096231,0.403643,0.307412,GUE,0.105528,minimal
zeta,zeta_42_0241,42241,strong,0.594826,0.162963,3.340787,0.136809,0.45892,0.322111,GUE,0.150754,minimal
zeta,zeta_42_0242,42242,raw,0.602628,0.231807,3.677687,0.055339,0.350188,0.294849,GUE,0.0,none
zeta,zeta_42_0242,42242,soft,0.584744,0.201895,3.518519,0.110113,0.365515,0.255402,GUE,0.090452,minimal
zeta,zeta_42_0242,42242,mid,0.584744,0.201895,3.518519,0.110113,0.365515,0.255402,GUE,0.090452,minimal
zeta,zeta_42_0242,42242,strong,0.59628,0.168591,3.379711,0.155967,0.434108,0.278141,GUE,0.165829,minimal
zeta,zeta_42_0243,42243,raw,0.619363,0.231459,3.652834,0.058857,0.400063,0.341206,GUE,0.0,none
zeta,zeta_42_0243,42243,soft,0.615118,0.204818,3.473589,0.114887,0.427764,0.312877,GUE,0.085427,minimal
zeta,zeta_42_0243,42243,mid,0.615118,0.204818,3.473589,0.114887,0.427764,0.312877,GUE,0.085427,minimal
zeta,zeta_42_0243,42243,strong,0.620227,0.1722,3.358478,0.154774,0.473367,0.318593,GUE,0.160804,minimal
zeta,zeta_42_0244,42244,raw,0.615461,0.222065,3.598852,0.046545,0.379711,0.333166,GUE,0.0,none
zeta,zeta_42_0244,42244,soft,0.603886,0.185144,3.436869,0.102073,0.422739,0.320666,GUE,0.090452,minimal
zeta,zeta_42_0244,42244,mid,0.603886,0.185144,3.436869,0.102073,0.422739,0.320666,GUE,0.090452,minimal
zeta,zeta_42_0244,42244,strong,0.606983,0.160006,3.38618,0.13706,0.46407,0.32701,GUE,0.140704,minimal
zeta,zeta_42_0245,42245,raw,0.608629,0.236769,3.644403,0.07054,0.366394,0.295854,GUE,0.0,none
zeta,zeta_42_0245,42245,soft,0.594551,0.193273,3.358808,0.117651,0.421671,0.30402,GUE,0.140704,minimal
zeta,zeta_42_0245,42245,mid,0.594551,0.193273,3.358808,0.117651,0.421671,0.30402,GUE,0.140704,minimal
zeta,zeta_42_0245,42245,strong,0.601937,0.159062,3.324293,0.182098,0.455653,0.273555,GUE,0.226131,minimal
zeta,zeta_42_0246,42246,raw,0.613527,0.235923,3.631821,0.050503,0.381595,0.331093,GUE,0.0,none
zeta,zeta_42_0246,42246,soft,0.590619,0.20263,3.434263,0.106847,0.419472,0.312626,GUE,0.110553,minimal
zeta,zeta_42_0246,42246,mid,0.590619,0.20263,3.434263,0.106847,0.419472,0.312626,GUE,0.110553,minimal
zeta,zeta_42_0246,42246,strong,0.600414,0.169753,3.438527,0.136809,0.457035,0.320226,GUE,0.165829,minimal
zeta,zeta_42_0247,42247,raw,0.615435,0.222686,3.632808,0.060616,0.390452,0.329837,GUE,0.0,none
zeta,zeta_42_0247,42247,soft,0.605698,0.18945,3.343432,0.107286,0.450188,0.342902,GUE,0.085427,minimal
zeta,zeta_42_0247,42247,mid,0.605698,0.18945,3.343432,0.107286,0.450188,0.342902,GUE,0.085427,minimal
zeta,zeta_42_0247,42247,strong,0.608356,0.148083,3.191875,0.175251,0.500879,0.325628,GUE,0.18593,minimal
zeta,zeta_42_0248,42248,raw,0.610206,0.225571,3.638862,0.044849,0.367714,0.322864,GUE,0.0,none
zeta,zeta_42_0248,42248,soft,0.601204,0.189547,3.428779,0.08593,0.420415,0.334485,GUE,0.085427,minimal
zeta,zeta_42_0248,42248,mid,0.601204,0.189547,3.428779,0.08593,0.420415,0.334485,GUE,0.085427,minimal
zeta,zeta_42_0248,42248,strong,0.608331,0.149225,3.265029,0.151256,0.493153,0.341897,GUE,0.165829,minimal
zeta,zeta_42_0249,42249,raw,0.59537,0.229106,3.665594,0.035616,0.353015,0.317399,GUE,0.0,none
zeta,zeta_42_0249,42249,soft,0.58363,0.197509,3.51036,0.107349,0.390892,0.283543,GUE,0.090452,minimal
zeta,zeta_42_0249,42249,mid,0.58363,0.197509,3.51036,0.107349,0.390892,0.283543,GUE,0.090452,minimal
zeta,zeta_42_0249,42249,strong,0.588708,0.163429,3.370449,0.143216,0.452513,0.309296,GUE,0.150754,minimal
zeta,zeta_42_0250,42250,raw,0.640556,0.221802,3.607209,0.115892,0.422173,0.306281,GUE,0.0,none
zeta,zeta_42_0250,42250,soft,0.631908,0.193517,3.407573,0.163065,0.463379,0.300314,GUE,0.090452,minimal
zeta,zeta_42_0250,42250,mid,0.631908,0.193517,3.407573,0.163065,0.463379,0.300314,GUE,0.090452,minimal
zeta,zeta_42_0250,42250,strong,0.637381,0.157511,3.349163,0.172613,0.506847,0.334234,GUE,0.145729,minimal
zeta,zeta_42_0251,42251,raw,0.58845,0.227998,3.659931,0.071294,0.360302,0.289008,GUE,0.0,none
zeta,zeta_42_0251,42251,soft,0.571422,0.187099,3.44935,0.139761,0.403392,0.263631,GUE,0.115578,minimal
zeta,zeta_42_0251,42251,mid,0.571422,0.187099,3.44935,0.139761,0.403392,0.263631,GUE,0.115578,minimal
zeta,zeta_42_0251,42251,strong,0.574531,0.157182,3.354753,0.181093,0.454334,0.273241,GUE,0.165829,minimal
zeta,zeta_42_0252,42252,raw,0.621377,0.238175,3.610473,0.100879,0.370666,0.269786,GUE,0.0,none
zeta,zeta_42_0252,42252,soft,0.615169,0.198876,3.356513,0.126005,0.430779,0.304774,GUE,0.120603,minimal
zeta,zeta_42_0252,42252,mid,0.615169,0.198876,3.356513,0.126005,0.430779,0.304774,GUE,0.120603,minimal
zeta,zeta_42_0252,42252,strong,0.617019,0.159962,3.311112,0.142588,0.475251,0.332663,GUE,0.19598,minimal
zeta,zeta_42_0253,42253,raw,0.589503,0.222472,3.63306,0.065138,0.364698,0.29956,GUE,0.0,none
zeta,zeta_42_0253,42253,soft,0.572768,0.187762,3.45453,0.157977,0.389824,0.231847,GUE,0.110553,minimal
zeta,zeta_42_0253,42253,mid,0.572768,0.187762,3.45453,0.157977,0.389824,0.231847,GUE,0.110553,minimal
zeta,zeta_42_0253,42253,strong,0.580541,0.152917,3.281426,0.192839,0.440892,0.248053,GUE,0.150754,minimal
zeta,zeta_42_0254,42254,raw,0.608718,0.214165,3.568564,0.055025,0.389196,0.334171,GUE,0.0,none
zeta,zeta_42_0254,42254,soft,0.601663,0.178823,3.429427,0.116834,0.459548,0.342714,GUE,0.085427,minimal
zeta,zeta_42_0254,42254,mid,0.601663,0.178823,3.429427,0.116834,0.459548,0.342714,GUE,0.085427,minimal
zeta,zeta_42_0254,42254,strong,0.603172,0.146849,3.271349,0.163631,0.495289,0.331658,GUE,0.155779,minimal
zeta,zeta_42_0255,42255,raw,0.629617,0.212949,3.557083,0.096482,0.436055,0.339573,GUE,0.0,none
zeta,zeta_42_0255,42255,soft,0.619125,0.174905,3.271536,0.140766,0.477701,0.336935,GUE,0.100503,minimal
zeta,zeta_42_0255,42255,mid,0.619125,0.174905,3.271536,0.140766,0.477701,0.336935,GUE,0.100503,minimal
zeta,zeta_42_0255,42255,strong,0.623594,0.147069,3.252902,0.188945,0.494598,0.305653,GUE,0.145729,minimal
zeta,zeta_42_0256,42256,raw,0.610913,0.242326,3.67515,0.059485,0.367776,0.308291,GUE,0.0,none
zeta,zeta_42_0256,42256,soft,0.601274,0.21041,3.541032,0.072362,0.40804,0.335678,GUE,0.100503,minimal
zeta,zeta_42_0256,42256,mid,0.601274,0.21041,3.541032,0.072362,0.40804,0.335678,GUE,0.100503,minimal
zeta,zeta_42_0256,42256,strong,0.604608,0.169667,3.412077,0.1375,0.467714,0.330214,GUE,0.175879,minimal
zeta,zeta_42_0257,42257,raw,0.600072,0.241904,3.661952,0.057286,0.337626,0.280339,GUE,0.0,none
zeta,zeta_42_0257,42257,soft,0.586904,0.215001,3.46402,0.087688,0.384359,0.296671,GUE,0.095477,minimal
zeta,zeta_42_0257,42257,mid,0.586904,0.215001,3.46402,0.087688,0.384359,0.296671,GUE,0.095477,minimal
zeta,zeta_42_0257,42257,strong,0.594697,0.178776,3.433005,0.123116,0.46005,0.336935,GUE,0.150754,minimal
zeta,zeta_42_0258,42258,raw,0.58844,0.232586,3.616523,0.05804,0.361369,0.303329,GUE,0.0,none
zeta,zeta_42_0258,42258,soft,0.567317,0.19732,3.362929,0.124183,0.400691,0.276508,GUE,0.100503,minimal
zeta,zeta_42_0258,42258,mid,0.567317,0.19732,3.362929,0.124183,0.400691,0.276508,GUE,0.100503,minimal
zeta,zeta_42_0258,42258,strong,0.570572,0.159908,3.340756,0.180842,0.442588,0.261746,GUE,0.155779,minimal
zeta,zeta_42_0259,42259,raw,0.627649,0.239535,3.643556,0.100628,0.37142,0.270791,GUE,0.0,none
zeta,zeta_42_0259,42259,soft,0.613291,0.214558,3.518724,0.071922,0.412563,0.340641,GUE,0.090452,minimal
zeta,zeta_42_0259,42259,mid,0.613291,0.214558,3.518724,0.071922,0.412563,0.340641,GUE,0.090452,minimal
zeta,zeta_42_0259,42259,strong,0.621417,0.180872,3.433067,0.13392,0.460867,0.326947,GUE,0.140704,minimal
zeta,zeta_42_0260,42260,raw,0.627253,0.228488,3.628522,0.069033,0.395289,0.326256,GUE,0.0,none
zeta,zeta_42_0260,42260,soft,0.61793,0.187167,3.365106,0.102638,0.446106,0.343467,GUE,0.105528,minimal
zeta,zeta_42_0260,42260,mid,0.61793,0.187167,3.365106,0.102638,0.446106,0.343467,GUE,0.105528,minimal
zeta,zeta_42_0260,42260,strong,0.625233,0.152655,3.268085,0.166018,0.496168,0.330151,GUE,0.165829,minimal
zeta,zeta_42_0261,42261,raw,0.613226,0.22506,3.652423,0.057224,0.383103,0.325879,GUE,0.0,none
zeta,zeta_42_0261,42261,soft,0.604058,0.183166,3.392927,0.119912,0.44843,0.328518,GUE,0.120603,minimal
zeta,zeta_42_0261,42261,mid,0.604058,0.183166,3.392927,0.119912,0.44843,0.328518,GUE,0.120603,minimal
zeta,zeta_42_0261,42261,strong,0.606895,0.152289,3.28695,0.163442,0.484736,0.321294,GUE,0.18593,minimal
zeta,zeta_42_0262,42262,raw,0.596053,0.224491,3.636425,0.052827,0.385992,0.333166,GUE,0.0,none
zeta,zeta_42_0262,42262,soft,0.577218,0.186565,3.40419,0.140452,0.416206,0.275754,GUE,0.105528,minimal
zeta,zeta_42_0262,42262,mid,0.577218,0.186565,3.40419,0.140452,0.416206,0.275754,GUE,0.105528,minimal
zeta,zeta_42_0262,42262,strong,0.587455,0.152649,3.289919,0.17456,0.469661,0.295101,GUE,0.155779,minimal
zeta,zeta_42_0263,42263,raw,0.586056,0.231209,3.631175,0.051822,0.334296,0.282475,GUE,0.0,none
zeta,zeta_42_0263,42263,soft,0.574144,0.187526,3.349561,0.151822,0.381847,0.230025,GUE,0.115578,minimal
zeta,zeta_42_0263,42263,mid,0.574144,0.187526,3.349561,0.151822,0.381847,0.230025,GUE,0.115578,minimal
zeta,zeta_42_0263,42263,strong,0.584337,0.144872,3.256739,0.19397,0.463065,0.269095,GUE,0.170854,minimal
zeta,zeta_42_0264,42264,raw,0.612515,0.224209,3.590258,0.062688,0.403769,0.34108,GUE,0.0,none
zeta,zeta_42_0264,42264,soft,0.598756,0.190884,3.356583,0.096545,0.437249,0.340704,GUE,0.095477,minimal
zeta,zeta_42_0264,42264,mid,0.598756,0.190884,3.356583,0.096545,0.437249,0.340704,GUE,0.095477,minimal
zeta,zeta_42_0264,42264,strong,0.606533,0.161975,3.303974,0.141018,0.483417,0.342399,GUE,0.135678,minimal
zeta,zeta_42_0265,42265,raw,0.618724,0.223081,3.60743,0.072048,0.388945,0.316897,GUE,0.0,none
zeta,zeta_42_0265,42265,soft,0.605811,0.186633,3.410621,0.103518,0.441457,0.33794,GUE,0.100503,minimal
zeta,zeta_42_0265,42265,mid,0.605811,0.186633,3.410621,0.103518,0.441457,0.33794,GUE,0.100503,minimal
zeta,zeta_42_0265,42265,strong,0.611484,0.159867,3.308355,0.136746,0.480402,0.343656,GUE,0.130653,minimal
zeta,zeta_42_0266,42266,raw,0.606264,0.217997,3.641239,0.041457,0.383668,0.342211,GUE,0.0,none
zeta,zeta_42_0266,42266,soft,0.594365,0.181058,3.400188,0.121922,0.429271,0.307349,GUE,0.095477,minimal
zeta,zeta_42_0266,42266,mid,0.594365,0.181058,3.400188,0.121922,0.429271,0.307349,GUE,0.095477,minimal
zeta,zeta_42_0266,42266,strong,0.599676,0.150824,3.28049,0.170666,0.479899,0.309234,GUE,0.145729,minimal
zeta,zeta_42_0267,42267,raw,0.606241,0.222557,3.622144,0.06206,0.366583,0.304523,GUE,0.0,none
zeta,zeta_42_0267,42267,soft,0.596531,0.192678,3.437285,0.112249,0.402638,0.290389,GUE,0.090452,minimal
zeta,zeta_42_0267,42267,mid,0.596531,0.192678,3.437285,0.112249,0.402638,0.290389,GUE,0.090452,minimal
zeta,zeta_42_0267,42267,strong,0.60257,0.165565,3.280404,0.163945,0.436683,0.272739,GUE,0.165829,minimal
zeta,zeta_42_0268,42268,raw,0.617079,0.216498,3.546074,0.065013,0.401131,0.336118,GUE,0.0,none
zeta,zeta_42_0268,42268,soft,0.607011,0.176076,3.329615,0.118719,0.454837,0.336118,GUE,0.095477,minimal
zeta,zeta_42_0268,42268,mid,0.607011,0.176076,3.329615,0.118719,0.454837,0.336118,GUE,0.095477,minimal
zeta,zeta_42_0268,42268,strong,0.613752,0.143341,3.256062,0.16652,0.505151,0.338631,GUE,0.160804,minimal
zeta,zeta_42_0269,42269,raw,0.61813,0.244002,3.645325,0.073618,0.373053,0.299435,GUE,0.0,none
zeta,zeta_42_0269,42269,soft,0.609576,0.208326,3.467711,0.065201,0.408229,0.343028,GUE,0.095477,minimal
zeta,zeta_42_0269,42269,mid,0.609576,0.208326,3.467711,0.065201,0.408229,0.343028,GUE,0.095477,minimal
zeta,zeta_42_0269,42269,strong,0.611506,0.180032,3.417361,0.106721,0.430339,0.323618,GUE,0.150754,minimal
zeta,zeta_42_0270,42270,raw,0.626861,0.232663,3.624774,0.093153,0.391771,0.298618,GUE,0.0,none
zeta,zeta_42_0270,42270,soft,0.623758,0.197268,3.485012,0.141143,0.446231,0.305088,GUE,0.095477,minimal
zeta,zeta_42_0270,42270,mid,0.623758,0.197268,3.485012,0.141143,0.446231,0.305088,GUE,0.095477,minimal
zeta,zeta_42_0270,42270,strong,0.626886,0.162406,3.375566,0.161432,0.491269,0.329837,GUE,0.160804,minimal
zeta,zeta_42_0271,42271,raw,0.597494,0.21764,3.610817,0.043405,0.378204,0.334799,GUE,0.0,none
zeta,zeta_42_0271,42271,soft,0.579463,0.171883,3.365756,0.171482,0.420352,0.248869,GUE,0.145729,minimal
zeta,zeta_42_0271,42271,mid,0.579463,0.171883,3.365756,0.171482,0.420352,0.248869,GUE,0.145729,minimal
zeta,zeta_42_0271,42271,strong,0.585491,0.147296,3.291508,0.195415,0.450817,0.255402,GUE,0.175879,minimal
zeta,zeta_42_0272,42272,raw,0.620226,0.224888,3.635382,0.091583,0.399497,0.307915,GUE,0.0,none
zeta,zeta_42_0272,42272,soft,0.608939,0.187401,3.444701,0.122236,0.446734,0.324497,GUE,0.085427,minimal
zeta,zeta_42_0272,42272,mid,0.608939,0.187401,3.444701,0.122236,0.446734,0.324497,GUE,0.085427,minimal
zeta,zeta_42_0272,42272,strong,0.61131,0.154752,3.346376,0.159799,0.466583,0.306784,GUE,0.145729,minimal
zeta,zeta_42_0273,42273,raw,0.610001,0.224228,3.581701,0.047802,0.380088,0.332286,GUE,0.0,none
zeta,zeta_42_0273,42273,soft,0.59985,0.183038,3.381183,0.10804,0.430967,0.322927,GUE,0.095477,minimal
zeta,zeta_42_0273,42273,mid,0.59985,0.183038,3.381183,0.10804,0.430967,0.322927,GUE,0.095477,minimal
zeta,zeta_42_0273,42273,strong,0.608407,0.147285,3.252379,0.172362,0.472676,0.300314,GUE,0.201005,minimal
zeta,zeta_42_0274,42274,raw,0.618147,0.22342,3.657752,0.068028,0.400628,0.332601,GUE,0.0,none
zeta,zeta_42_0274,42274,soft,0.616315,0.18331,3.439381,0.123304,0.464636,0.341332,GUE,0.105528,minimal
zeta,zeta_42_0274,42274,mid,0.616315,0.18331,3.439381,0.123304,0.464636,0.341332,GUE,0.105528,minimal
zeta,zeta_42_0274,42274,strong,0.617326,0.14217,3.209203,0.189322,0.519284,0.329962,GUE,0.175879,minimal
zeta,zeta_42_0275,42275,raw,0.609111,0.228699,3.689737,0.036181,0.379837,0.343656,GUE,0.0,none
zeta,zeta_42_0275,42275,soft,0.602897,0.188108,3.516234,0.096294,0.438819,0.342525,GUE,0.105528,minimal
zeta,zeta_42_0275,42275,mid,0.602897,0.188108,3.516234,0.096294,0.438819,0.342525,GUE,0.105528,minimal
zeta,zeta_42_0275,42275,strong,0.607475,0.162728,3.371556,0.129899,0.467211,0.337312,GUE,0.145729,minimal
zeta,zeta_42_0276,42276,raw,0.608135,0.220146,3.625857,0.048555,0.389636,0.34108,GUE,0.0,none
zeta,zeta_42_0276,42276,soft,0.596082,0.185404,3.416966,0.121859,0.430214,0.308354,GUE,0.090452,minimal
zeta,zeta_42_0276,42276,mid,0.596082,0.185404,3.416966,0.121859,0.430214,0.308354,GUE,0.090452,minimal
zeta,zeta_42_0276,42276,strong,0.602453,0.146927,3.259084,0.15892,0.501131,0.342211,GUE,0.140704,minimal
zeta,zeta_42_0277,42277,raw,0.602099,0.222304,3.649929,0.048744,0.389761,0.341018,GUE,0.0,none
zeta,zeta_42_0277,42277,soft,0.584472,0.181249,3.379118,0.135239,0.431219,0.29598,GUE,0.110553,minimal
zeta,zeta_42_0277,42277,mid,0.584472,0.181249,3.379118,0.135239,0.431219,0.29598,GUE,0.110553,minimal
zeta,zeta_42_0277,42277,strong,0.594228,0.141577,3.172305,0.185302,0.51093,0.325628,GUE,0.170854,minimal
zeta,zeta_42_0278,42278,raw,0.601749,0.223239,3.645787,0.050503,0.389008,0.338505,GUE,0.0,none
zeta,zeta_42_0278,42278,soft,0.592167,0.186071,3.424877,0.108291,0.426445,0.318153,GUE,0.095477,minimal
zeta,zeta_42_0278,42278,mid,0.592167,0.186071,3.424877,0.108291,0.426445,0.318153,GUE,0.095477,minimal
zeta,zeta_42_0278,42278,strong,0.59531,0.14419,3.272295,0.162123,0.486809,0.324686,GUE,0.140704,minimal
zeta,zeta_42_0279,42279,raw,0.609666,0.210469,3.600808,0.063568,0.394347,0.330779,GUE,0.0,none
zeta,zeta_42_0279,42279,soft,0.595364,0.170732,3.375728,0.120163,0.443656,0.323492,GUE,0.095477,minimal
zeta,zeta_42_0279,42279,mid,0.595364,0.170732,3.375728,0.120163,0.443656,0.323492,GUE,0.095477,minimal
zeta,zeta_42_0279,42279,strong,0.601506,0.147591,3.23416,0.160113,0.486683,0.32657,GUE,0.145729,minimal
zeta,zeta_42_0280,42280,raw,0.598755,0.234737,3.609172,0.044221,0.337312,0.29309,GUE,0.0,none
zeta,zeta_42_0280,42280,soft,0.583194,0.199053,3.453924,0.11897,0.37544,0.25647,GUE,0.105528,minimal
zeta,zeta_42_0280,42280,mid,0.583194,0.199053,3.453924,0.11897,0.37544,0.25647,GUE,0.105528,minimal
zeta,zeta_42_0280,42280,strong,0.591892,0.155857,3.303865,0.16853,0.446231,0.277701,GUE,0.201005,minimal
zeta,zeta_42_0281,42281,raw,0.616022,0.202959,3.536194,0.093216,0.428015,0.334799,GUE,0.0,none
zeta,zeta_42_0281,42281,soft,0.605021,0.161921,3.284138,0.142085,0.480653,0.338568,GUE,0.105528,minimal
zeta,zeta_42_0281,42281,mid,0.605021,0.161921,3.284138,0.142085,0.480653,0.338568,GUE,0.105528,minimal
zeta,zeta_42_0281,42281,strong,0.604574,0.133289,3.159933,0.193907,0.494095,0.300188,GUE,0.165829,minimal
zeta,zeta_42_0282,42282,raw,0.59825,0.226171,3.669104,0.051445,0.372425,0.32098,GUE,0.0,none
zeta,zeta_42_0282,42282,soft,0.585597,0.194219,3.471197,0.118279,0.410741,0.292462,GUE,0.080402,minimal
zeta,zeta_42_0282,42282,mid,0.585597,0.194219,3.471197,0.118279,0.410741,0.292462,GUE,0.080402,minimal
zeta,zeta_42_0282,42282,strong,0.59463,0.161051,3.370454,0.12946,0.469598,0.340138,GUE,0.145729,minimal
zeta,zeta_42_0283,42283,raw,0.590333,0.229423,3.650641,0.05446,0.344975,0.290515,GUE,0.0,none
zeta,zeta_42_0283,42283,soft,0.587688,0.192528,3.512264,0.123807,0.394661,0.270854,GUE,0.075377,minimal
zeta,zeta_42_0283,42283,mid,0.587688,0.192528,3.512264,0.123807,0.394661,0.270854,GUE,0.075377,minimal
zeta,zeta_42_0283,42283,strong,0.587297,0.155121,3.365507,0.160867,0.453518,0.292651,GUE,0.140704,minimal
zeta,zeta_42_0284,42284,raw,0.620663,0.220547,3.591603,0.069472,0.405653,0.336181,GUE,0.0,none
zeta,zeta_42_0284,42284,soft,0.609748,0.187163,3.401937,0.116583,0.453078,0.336495,GUE,0.095477,minimal
zeta,zeta_42_0284,42284,mid,0.609748,0.187163,3.401937,0.116583,0.453078,0.336495,GUE,0.095477,minimal
zeta,zeta_42_0284,42284,strong,0.612475,0.155252,3.362078,0.163191,0.497362,0.334171,GUE,0.150754,minimal
zeta,zeta_42_0285,42285,raw,0.616423,0.213371,3.613356,0.076947,0.420289,0.343342,GUE,0.0,none
zeta,zeta_42_0285,42285,soft,0.613517,0.176743,3.354501,0.139573,0.475628,0.336055,GUE,0.095477,minimal
zeta,zeta_42_0285,42285,mid,0.613517,0.176743,3.354501,0.139573,0.475628,0.336055,GUE,0.095477,minimal
zeta,zeta_42_0285,42285,strong,0.617178,0.147789,3.285001,0.171545,0.486055,0.31451,GUE,0.130653,minimal
zeta,zeta_42_0286,42286,raw,0.619191,0.229641,3.60136,0.075063,0.373492,0.29843,GUE,0.0,none
zeta,zeta_42_0286,42286,soft,0.599225,0.193688,3.421886,0.095038,0.398744,0.303706,GUE,0.110553,minimal
zeta,zeta_42_0286,42286,mid,0.599225,0.193688,3.421886,0.095038,0.398744,0.303706,GUE,0.110553,minimal
zeta,zeta_42_0286,42286,strong,0.604822,0.142079,3.209332,0.169598,0.481595,0.311997,GUE,0.236181,minimal
